first_seen,tribe,state,title,posted_date,deadline,project_type,confidence,url,summary,source_page
2026-07-09,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-051 ACFS Parking lot Paving REBID,,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-051%2BACFS%2BParking%2Blot%2BPaving%2BREBID.pdf,Re-bid for parking lot paving at the Anishnaabek Community and Family Services facility.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-09,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-056 Phase 1 - Site Development Clearing,,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-056%2BPhase%2B1%2B-%2BSite%2BDevelopment%2BClearing.pdf,Phase 1 site development and clearing work for a tribal project.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-09,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-060 Roof Replacements,,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-060%2BRoof%2BReplacements%2BNews%2BAd.pdf,Roof replacement project for tribal facilities.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-09,Sault Ste. Marie Tribe of Chippewa Indians,MI,Tanglewood Equipment Request for Bids,,,Other,medium,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252FTanglewood%2BEquipment%2BRequest%2Bfor%2BBids.pdf,Equipment procurement bid for Tanglewood facility.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-09,Mille Lacs Band of Ojibwe,MN,HHS Hillcrest Remodel,2026-07-08,2026-07-29,Commercial,high,https://millelacsband.com/rfps/hhs-hillcrest-remodel,Remodeling work for HHS Hillcrest facility.,https://millelacsband.com/rfps
2026-07-09,Menominee Indian Tribe of Wisconsin,WI,Invitation for Bids: Cigarette and Tobacco Services,,2026-07-30,Other,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=68,Invitation for bids on cigarette and tobacco services.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-09,Menominee Indian Tribe of Wisconsin,WI,Middle Village 3.8 MW Solar Micro-Grid RFP,,2026-04-22,Infrastructure,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=67,Request for proposals for a 3.8 MW solar micro-grid project at Middle Village.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-09,Menominee Indian Tribe of Wisconsin,WI,MTE Green Line Stacker RFP,,2026-04-17,Other,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=61,Request for proposals for MTE Green Line Stacker equipment or services.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-09,Menominee Indian Tribe of Wisconsin,WI,MTE - Outsourced Finance Director and Accounting Services,,,Professional Services,medium,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals,Request for outsourced finance director and accounting services for MTE.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
