name,state,homepage,rfp_url,notes
Sac & Fox Tribe of the Mississippi in Iowa (Meskwaki),IA,https://www.meskwaki.org/,https://www.meskwaki.org/procurements/,
Bay Mills Indian Community,MI,https://www.baymills.org/,https://www.baymills.org/,RFP listings appear on the homepage
Grand Traverse Band of Ottawa and Chippewa Indians,MI,https://www.gtbindians.org/,https://www.gtbindians.org/,No dedicated RFP page found - homepage fallback - needs research
Hannahville Indian Community,MI,https://hannahville.net/,https://hannahville.net/,No dedicated RFP page found - homepage fallback - needs research
Keweenaw Bay Indian Community,MI,https://www.kbic-nsn.gov/,https://www.kbic-nsn.gov/news/,RFPs posted in the news section
Lac Vieux Desert Band of Lake Superior Chippewa Indians,MI,https://lvd-nsn.gov/,https://lvd-nsn.gov/,No dedicated RFP page found - homepage fallback - needs research
Little River Band of Ottawa Indians,MI,https://lrboi-nsn.gov/,https://lrboi-nsn.gov/news,RFPs posted in the news section
Little Traverse Bay Bands of Odawa Indians,MI,https://ltbbodawa-nsn.gov/,https://ltbbodawa-nsn.gov/business-and-community/invitation-to-bid/,
Match-E-Be-Nash-She-Wish Band of Pottawatomi Indians (Gun Lake),MI,https://gunlaketribe-nsn.gov/,https://gunlaketribe-nsn.gov/requests-for-proposals/,
Nottawaseppi Huron Band of the Potawatomi,MI,https://nhbp-nsn.gov/,https://nhbp-nsn.gov/,No dedicated RFP page found - homepage fallback - needs research
Pokagon Band of Potawatomi Indians,MI,https://www.pokagonband-nsn.gov/,https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/,RFPs appear in a section of the careers page
Saginaw Chippewa Indian Tribe of Michigan,MI,https://www.sagchip.org/,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities,
Sault Ste. Marie Tribe of Chippewa Indians,MI,https://www.saulttribe.com/,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects,
Bois Forte Band (Nett Lake) of Minnesota Chippewa Tribe,MN,https://boisforte.com/,https://boisforte.com/rfps/,
Fond du Lac Band of Minnesota Chippewa Tribe,MN,https://www.fdlband.org/,https://www.fdlband.org/explore/apply/bid_opportunities.php,
Grand Portage Band of Minnesota Chippewa Tribe,MN,https://www.grandportageband.com/,https://www.grandportageband.com/public-notices/,RFPs posted under public notices
Leech Lake Band of Ojibwe,MN,https://www.llojibwe.org/,https://llboha.org/,RFP page is the Leech Lake Housing Authority site
Lower Sioux Indian Community in Minnesota,MN,https://lowersioux.com/,https://lowersioux.com/job/request-for-proposals-for-professional-services/,
Mille Lacs Band of Ojibwe,MN,https://millelacsband.com/,https://millelacsband.com/rfps,
Prairie Island Indian Community,MN,https://prairieisland.org/,https://prairieisland.org/employment,RFPs appear on the employment page
Red Lake Band of Chippewa Indians,MN,https://www.redlakenation.org/,https://www.redlakenation.org/,No dedicated RFP page found - homepage fallback - needs research
Shakopee Mdewakanton Sioux Community,MN,https://shakopeedakota.org/,https://shakopeedakota.org/,No public RFP page - likely closed invited-bidder model - call procurement
Upper Sioux Community,MN,https://www.uppersiouxcommunity-nsn.gov/,https://www.uppersiouxcommunity-nsn.gov/public-notices,RFPs posted under public notices
White Earth Band of Minnesota Chippewa Tribe,MN,https://www.whiteearth.com/,https://www.whiteearthhousing.com/resources/,RFP page is the White Earth Housing Authority site
Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,https://www.badriver-nsn.gov/,https://www.badriver-nsn.gov/solicitation-to-bid/,
Forest County Potawatomi Community,WI,https://www.fcpotawatomi.com/,https://www.fcpotawatomi.com/government/purchasing/,
Ho-Chunk Nation,WI,https://ho-chunknation.com/,https://ho-chunknation.com/procurement-opportunities/,
Lac Courte Oreilles Band of Lake Superior Chippewa,WI,https://lco-nsn.gov/,https://lco-nsn.gov/request-for-proposals/,
Lac du Flambeau Band of Lake Superior Chippewa,WI,https://www.ldftribe.com/,https://ldftribe.com/rfps/,
Menominee Indian Tribe of Wisconsin,WI,https://www.menominee-nsn.gov/,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals,
Oneida Nation of Wisconsin,WI,https://oneida-nsn.gov/,https://oneida-nsn.gov/business/dts/oneida-rfps/,
Red Cliff Band of Lake Superior Chippewa,WI,https://www.redcliff-nsn.gov/,https://www.redcliff-nsn.gov/rfp/,
Sokaogon Chippewa Community (Mole Lake),WI,https://sokaogonchippewa.com/,https://sokaogonchippewa.com/,No dedicated RFP page found - homepage fallback - needs research
St. Croix Chippewa Indians of Wisconsin,WI,https://stcroixojibwe-nsn.gov/,https://stcroixojibwe-nsn.gov/,No dedicated RFP page found - homepage fallback - needs research
Stockbridge-Munsee Community,WI,https://mohican-nsn.gov/,https://mohican-nsn.gov/,RFP listings appear on the homepage
